SPECIES,PLA2,SVSP,SVMP,3FT,LAAO,CRiSP,CTL/SNACLEC,DIS,NP,KUN,VEGF,CYS,DEF,MPi,VT
Aipysurus laevis,71.2,0,0,25.3,0,2.5,0,0,0,0,0,0,0,0,Neuro
Hydrophis cyanocinctus,18.9,0,0,81.1,0,0,0,0,0,0,0,0,0,0,Neuro
H. platurus,32.9,0,0.9,49.9,0,9.1,0,0,0,0,0,0,0,0,Neuro
H. schistosus,27.5,0,0.5,70.5,0.2,1.3,0,0,0,0,0,0,0,0,Neuro
Laticauda colubrina,33.3,0,0,66.1,0,0.05,0,0,0,0,0,0,0,0,Neuro
Bungarus caeruleus (Sri Lanka),64.5,0,1.3,19,0,5.5,0,0,0,4.4,0,0,0,0,Neuro
B. candidus Malaya,25.2,3.9,4.9,30.1,5.8,3.9,0,0,1,12.6,0,0,0,0,Neuro
B. fasciatus Vietnam,66.8,0,3.5,1.3,7,0.4,0,0,0,1.8,0,0,0,0,Neuro
Dendroaspis angusticeps,0,0,6.7,69.2,0,2,0,0,0,16.3,0,0,0,0,Neuro
D. polylepis,0,0,3.2,31,0,0,0,0,2.9,61.1,0,0,0,0,Neuro
Naja haje,4,0,9,60,1,10,0,0,0,1.9,0,0,0,0,Neuro
N. melanoleuca,12.9,0,9.7,57.1,0,7.6,0,0,0,3.8,0,0,0,0,Neuro
N. naja Eastern India,11.4,0.3,1,63.8,0.8,2.1,0,0,2,0.4,0,0,0,0,Neuro
Ophiophagus hannah,2.8,0,11.9,64.5,0.5,6.5,0,0,0.2,3.3,0,0,0,0,Neuro
M. altirostris,13.7,0,0.9,79.5,1.2,0.1,0,0,0,2.1,0,0,0,0,Neuro
M. clarki,36.5,1,1.6,48.2,3.8,0,0,0,0,0.9,0,0,0,0,Neuro
M. dumerelii,52,1.9,1.8,28.1,3.1,0,0,0,0,9,0,0,0,0,Neuro
M. fulvius,64.9,0,2.9,25.1,0,0,0,0,0,2.2,0,0,0,0,Neuro
M. mipartitus,29,1.3,1.6,61.1,4,0,0,0,0,1.9,0,0,0,0,Neuro
M. nigrocinctus,48,0.7,4.3,38,2.3,0,0,0,0,0,0,0,0,0,Neuro
Acanthopis antarcticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuro
Oxyauranus microlepidotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuro
B. nigroviridis,38.3,18.4,0,0,0.5,2.1,0,0,37,0,0,0,0,0,Neuro
B. jararacussu,25.7,12.3,26.2,0,15,2.2,9.7,0,0,0,0,0,0,0,Neuro
C. tigris,0,26.8,66.2,0,0,1.9,0,0.2,0,0,0,0,0,0,Neuro
Sistrurus catenatus (3 subsp.),31.6,21.3,44.6,0,2.9,5.75,0,2.55,0,0,0,0,0,0,Neuro
V. nikolskii,65,19,0.66,0,0.08,0.66,4,0,0,0,8,0,0,0,Neuro
Calloselasma rhodostoma,4.4,14.9,41.2,0,7,2.5,26.3,0,0,0,0,0,0,0,Hemo
Cryptelytrops purpureomaculatus,8,12,35,0,10,6,19,0,2,0,0,0,0,0,Hemo
Gloydius brevicaudus,25,3.7,64.4,0,0.9,1.1,0.2,4.6,0,0,0,0,0,0,Hemo
Protobothrops flavoviridis,55.5,11.8,17.3,0,3.1,2,0.9,0,2.6,0,0,0,0,0,Hemo
P.mucrosquamatus,22.5,10.4,43,0,2,0.8,3.9,0.8,3.6,0,0,0,0,0,Hemo
Viridovipera stejnegeri,24.5,11,43.1,0,3.3,6,1.5,2.2,1.2,0,0,0,0,0,Hemo
Agkistrodon bilineatus (3 subsp),38.15,12.25,27.65,0,3.75,2.8,0.9,2.65,6.65,0,0,0,0,0,Hemo
A. c. contortrix ,50.7,5.85,25,0,4,2,0.8,0,0,0,0,0,0,0,Hemo
A. picadoi,9.5,13.5,66.4,0,2.2,4.8,1.8,0.1,1.8,0,0,0,0,0,Hemo
B. lateralis,8.7,11.3,55.1,0,6.1,6.5,0,0,11.1,0,0,0,0,0,Hemo
B. schlegelii,43.8,5.8,17.7,0,8.9,2.1,0,0,13.4,0,0,0,0,0,Hemo
Bothrocophias campbelli,43.1,21.3,15.8,0,5.7,0.9,6.4,0.3,3.9,0,0,0,0,0,Hemo
B. erythromelaus (5 populations),12.6,6.85,46.2,0,0,0.4,15,6.15,11.9,0,0,0,0,0,Hemo
B. jaracara (south-east),3.7,13.7,35.6,0,7.2,2.4,9.6,7,16.4,0,0,0,0,0,Hemo
B. neuwiedi,8.4,8.8,49.9,0,16.7,2,8.6,0,0,0,0,0,0,0,Hemo
B. pauloensis,31.9,10.5,38.1,0,2.8,2.2,0.6,1.3,12.4,0,0,0,0,0,Hemo
Bothrops asper (Caribbean coast),28.8,18.2,41,0,9.2,0.1,0.5,2.1,0,0,0,0,0,0,Hemo
B. atrox (Colombia),24.1,10.9,48.5,0,4.7,2.6,7.1,1.7,0.3,0,0,0,0,0,Hemo
B. barnetti,6.4,6.7,74.1,0,0.8,3.1,3.3,5.5,0,0,0,0,0,0,Hemo
B. caribbaeus,12.8,4.7,68.6,0,8.4,2.6,0,1.7,0,0,0,0,0,0,Hemo
B. lanceolatus,8.6,14.4,74.2,0,2.8,0,0.1,0,0,0,0,0,0,0,Hemo
B. pictus,14.1,7.7,68,0,0,0,1.1,8.9,0,0,0,0,0,0,Hemo
B. pirajai,40.2,7.1,20.7,0,5.2,0,9.2,1.4,5.6,0,0,0,0,0,Hemo
B. punctatus,9.3,5.4,41.5,0,3.1,1.2,16.7,3.8,10.7,0,0,0,0,0,Hemo
Cerrophidion godmani,23.4,19.1,32.8,0,5,4.2,0.5,7.5,5.7,0,0,0,0,0,Hemo
C. sasai,23.4,19.1,32.8,0,5,4.2,0.5,7.5,5.7,0,0,0,0,0,Hemo
Crotalus adamanteus,7.8,20,24.4,0,5.3,1.3,22.2,0,0,0,0,0,16.8,0,Hemo
C. atrox,7.3,19.8,49.7,0,8,4.3,3.4,6.2,3,0,0,0,0,0,Hemo
C. basiliscus,14,11,68,0,0,0,0,0,2,0,0,0,0,4,Hemo
C. culminatus,8.3,10.1,35.5,0,2.7,1.9,13,0,1.6,0,0,0,24.4,0,Hemo
C. durissus cascavella,90.9,1.2,0.1,0,0.1,0.9,0.1,0.2,0,0,0,0,0,0,Hemo
C. simus simus,22.4,30.4,27.4,0,5.7,1,0.6,1.5,6.5,0,0,0,0,0,Hemo
C. viridis,8.95,26.8,15.2,0,2.2,3,2.55,0.1,7.35,0,0,0,36.8,0.1,Hemo
Lachesis acrochorda,2.3,35.1,23.2,0,9.6,0.9,6.9,0,21.5,0,0,0,0,0,Hemo
L. melanocephala,13.4,21,18.9,0,3.6,0,7.5,0,30.2,0,0,0,0,0,Hemo
L. m. rhombeata,10.8,26.5,29.5,0,0.5,1.4,2.7,0,28,0,0,0,0,0,Hemo
L. stenophrys,14.1,21.2,30.6,0,2.7,0,3.6,0,27.1,0,0,0,0,0,Hemo
Porthidium lansbergii,16.2,4.5,35.5,0,3.6,1.4,6.7,12.9,12.4,0,0,0,0,0,Hemo
P. nasutum,11.6,9.6,52.1,0,3,1.3,10.4,9.9,1.9,0,0,0,0,0,Hemo
P. ophryomegus,13.5,7.3,45,0,3.3,0.6,8,16.7,4.2,0,0,0,0,0,Hemo
B. nasicornis,20.1,21.9,40.9,0,3.2,1.3,4.2,3.5,0,0,0,4.2,0,0,Hemo
Cerastes cerastes (Morocco),19.1,6.9,63.1,0,0,0.7,1.7,8.5,0,0,0,0,0,0,Hemo
Echis carinatus sochureki,7.97,4.58,56.57,0,1.19,1.99,16.53,7.7,0,0,0.4,0,0,0,Hemo
E. ocellatus,8.5,1.71,72.43,0,1.36,0.34,6.46,0,0,0,2.72,0,0,0,Hemo
Macrovipera lebetina (Tunisia),5,5.5,63.1,0,0,0,3.2,15.1,0,3.1,3.3,0,0,0,Hemo
M./Daboia mauritanica,5.5,8.3,45.4,0,0,0,8.1,13.8,4.5,2.5,4.9,0,0,0,Hemo
Vipera anatolica,8.1,1.6,41.5,0,0,15.9,1.1,2,0,0.3,0,0,0,0,Hemo
V. kaznakovi,41,11,16,0,4,10,12,0.53,0,0,4,0,0,0,Hemo
